5,24,36,0.284882,0
5,24,37,0.329256,0
5,24,38,0.350238,0
5,24,39,0.332409,0
5,24,40,0.294134,0
5,24,41,0.270481,0
5,24,42,0.286160,0
5,24,43,0.338829,0
5,24,44,0.403981,0
5,24,45,0.445831,0
5,24,46,0.306008,0
5,24,47,0.039422,0
5,25,32,0.037425,0
5,25,33,0.154477,0
5,25,34,0.258572,0
5,25,35,0.211674,0
5,25,36,0.204443,0
5,25,37,0.220741,0
5,25,38,0.260788,0
5,25,39,0.240656,0
5,25,40,0.184179,0
5,25,41,0.142278,0
5,25,42,0.144408,0
5,25,43,0.193117,0
5,25,44,0.259341,0
5,25,45,0.283326,0
5,25,46,0.163609,0
5,25,47,0.020841,0
5,26,33,0.020861,0
5,26,34,0.099941,0
5,26,35,0.058157,0
5,26,36,0.041680,0
5,26,37,0.036819,0
5,26,38,0.115981,0
5,26,39,0.109729,0
5,26,40,0.046333,0
5,26,43,0.048544,0
5,26,44,0.125478,0
5,26,45,0.140522,0
5,26,46,0.059398,0
5,26,47,0.007369,0
5,27,38,0.012147,0
5,27,44,0.026425,0
5,27,45,0.109226,0
5,27,46,0.180089,0
5,27,47,0.065508,0
5,27,48,0.010808,0
5,28,45,0.073851,0
5,28,46,0.156676,0
5,28,47,0.223261,0
5,28,48,0.052673,0
5,29,38,0.006396,0
5,29,45,0.046310,0
5,29,46,0.132174,0
5,29,47,0.206934,0
5,29,48,0.049255,0
5,30,38,0.000528,0
5,30,39,0.031711,0
5,30,40,0.008193,0
5,30,45,0.041454,0
5,30,46,0.113247,0
5,30,47,0.187093,0
5,30,48,0.044754,0
5,31,39,0.006377,0
5,31,40,0.003071,0
5,31,41,0.001105,0
5,31,44,0.030395,0
5,31,45,0.061128,0
5,31,46,0.100722,0
5,31,47,0.158785,0
5,31,48,0.037854,0
5,32,41,0.002814,0
5,32,42,0.004206,0
5,32,43,0.002558,0
5,32,44,0.011342,0
5,32,45,0.017767,0
5,32,46,0.026716,0
5,32,47,0.041567,0
5,32,48,0.009899,0
6,13,24,0.000821,0
6,13,25,0.014497,0
6,13,26,0.024367,0
6,13,27,0.040762,0
6,13,28,0.062323,0
6,13,29,0.029699,0
6,14,23,0.000699,0
6,14,24,0.006618,0
6,14,25,0.038869,0
6,14,26,0.065235,0
6,14,27,0.099891,0
6,14,28,0.138511,0
6,14,29,0.103715,0
6,14,30,0.035136,0
6,15,24,0.010842,0
6,15,25,0.042772,0
6,15,26,0.071910,0
6,15,27,0.104632,0
6,15,28,0.133745,0
6,15,29,0.137071,0
6,15,30,0.083613,0
6,15,31,0.019418,0
6,15,40,0.006380,0
6,15,41,0.021949,0
6,15,42,0.038484,0
6,15,43,0.045524,0
6,15,44,0.038220,0
6,16,26,0.005228,0
6,16,27,0.021160,0
6,16,28,0.037587,0
6,16,29,0.052188,0
6,16,30,0.065083,0
6,16,31,0.043970,0
6,16,41,0.049278,0
6,16,42,0.109004,0
6,16,43,0.138371,0
6,16,44,0.129506,0
6,16,45,0.049070,0
6,16,46,0.001887,0
6,17,17,0.003048,0
6,17,31,0.004854,0
6,17,34,0.000064,0
6,17,35,0.000522,0
6,17,41,0.004967,0
6,17,42,0.101363,0
6,17,43,0.160600,0
6,17,44,0.192530,0
6,17,45,0.208270,0
6,17,46,0.035440,0
6,17,47,0.003744,0
6,18,17,0.020225,0
6,18,18,0.006852,0
6,18,21,0.009009,0
6,18,22,0.024453,0
6,18,32,0.000535,0
6,18,33,0.001747,0
6,18,34,0.001421,0
6,18,35,0.000481,0
6,18,41,0.006890,0
6,18,42,0.112517,0
6,18,43,0.190023,0
6,18,44,0.242352,0
6,18,45,0.278083,0
6,18,46,0.204221,0
6,18,47,0.026411,0
6,19,17,0.026538,0
6,19,18,0.018820,0
6,19,20,0.011089,0
6,19,21,0.044710,0
6,19,22,0.044631,0
6,19,30,0.034158,0
6,19,31,0.021155,0
6,19,32,0.008766,0
6,19,33,0.028639,0
6,19,34,0.016923,0
6,19,41,0.069080,0
6,19,42,0.187664,0
6,19,43,0.289981,0
6,19,44,0.364942,0
6,19,45,0.414018,0
6,19,46,0.443645,0
6,19,47,0.058373,0
6,20,17,0.003516,0
6,20,18,0.014837,0
6,20,19,0.007143,0
6,20,21,0.011171,0
6,20,22,0.028524,0
6,20,28,0.016153,0
6,20,29,0.065417,0
6,20,30,0.077622,0
6,20,31,0.072570,0
6,20,32,0.054171,0
6,20,33,0.036046,0
6,20,40,0.065427,0
6,20,41,0.163809,0
6,20,42,0.282023,0
6,20,43,0.397978,0
6,20,44,0.486744,0
6,20,45,0.535053,0
6,20,46,0.546964,0
6,20,47,0.268519,0
6,20,48,0.217935,0
6,20,49,0.069223,0
6,21,18,0.003204,0
6,21,19,0.001903,0
6,21,28,0.055354,0
6,21,29,0.100487,0
6,21,30,0.114998,0
6,21,31,0.102407,0
6,21,32,0.070764,0
6,21,33,0.033014,0
6,21,36,0.017103,0
6,21,37,0.068756,0
6,21,38,0.111853,0
6,21,39,0.143881,0
6,21,40,0.182761,0
6,21,41,0.249479,0
6,21,42,0.348107,0
6,21,43,0.458282,0
6,21,44,0.546481,0
6,21,45,0.589438,0
6,21,46,0.588329,0
6,21,47,0.301924,0
6,21,48,0.246857,0
6,21,49,0.189056,0
6,21,50,0.067993,0
6,22,27,0.000609,0
6,22,28,0.020077,0
6,22,29,0.086889,0
6,22,30,0.131369,0
6,22,31,0.135641,0
6,22,32,0.121965,0
6,22,33,0.066785,0
6,22,34,0.025101,0
6,22,35,0.035190,0
6,22,36,0.103113,0
6,22,37,0.184510,0
6,22,38,0.238932,0
6,22,39,0.256892,0
6,22,40,0.262710,0
6,22,41,0.291193,0
6,22,42,0.358570,0
6,22,43,0.448959,0
6,22,44,0.526154,0
6,22,45,0.563029,0
6,22,46,0.561905,0
6,22,47,0.289669,0
6,22,48,0.245215,0
6,22,49,0.229518,0
6,22,50,0.163183,0
6,22,51,0.061788,0
6,23,29,0.032030,0
6,23,30,0.056120,0
6,23,31,0.093643,0
6,23,32,0.152520,0
6,23,33,0.144418,0
6,23,34,0.098625,0
6,23,35,0.097240,0
6,23,36,0.159487,0
6,23,37,0.240599,0
6,23,38,0.290677,0
6,23,39,0.292929,0
6,23,40,0.271936,0
6,23,41,0.269061,0
6,23,42,0.308435,0
6,23,43,0.379050,0
6,23,44,0.445732,0
6,23,45,0.481430,0
6,23,46,0.491413,0
6,23,47,0.268554,0
6,23,48,0.246819,0
6,23,49,0.246112,0
6,23,50,0.215899,0
6,23,51,0.100101,0
6,24,31,0.057101,0
6,24,32,0.174551,0
6,24,33,0.226701,0
6,24,34,0.163562,0
6,24,35,0.126164,0
6,24,36,0.153190,0
6,24,37,0.210997,0
6,24,38,0.247137,0
6,24,39,0.237966,0
6,24,40,0.203556,0
6,24,41,0.185547,0
6,24,42,0.211673,0
6,24,43,0.274802,0
6,24,44,0.341827,0
6,24,45,0.386254,0
6,24,46,0.414630,0
6,24,47,0.250198,0
6,24,48,0.251613,0
6,24,49,0.264880,0
6,24,50,0.240966,0
6,24,51,0.113531,0
6,25,31,0.036171,0
6,25,32,0.128161,0
6,25,33,0.205316,0
6,25,34,0.166524,0
6,25,35,0.087055,0
6,25,36,0.072615,0
6,25,37,0.103557,0
6,25,38,0.128140,0
6,25,39,0.116572,0
6,25,40,0.082362,0
6,25,41,0.064480,0
6,25,42,0.092355,0
6,25,43,0.162347,0
6,25,44,0.243248,0
6,25,45,0.303666,0
6,25,46,0.299314,0
6,25,47,0.232726,0
6,25,48,0.257878,0
6,25,49,0.279488,0
6,25,50,0.260240,0
6,25,51,0.156269,0
6,25,52,0.039927,0
6,26,32,0.021053,0
6,26,33,0.077141,0
6,26,34,0.087427,0
6,26,43,0.058015,0
6,26,44,0.159104,0
6,26,45,0.242239,0
6,26,46,0.218214,0
6,26,47,0.222161,0
6,26,48,0.261483,0
6,26,49,0.286382,0
6,26,50,0.270677,0
6,26,51,0.214555,0
6,26,52,0.104512,0
6,27,44,0.084913,0
6,27,45,0.196303,0
6,27,46,0.291423,0
6,27,47,0.257133,0
6,27,48,0.265849,0
6,27,49,0.286019,0
6,27,50,0.275488,0
6,27,51,0.205999,0
6,27,52,0.088999,0
6,28,44,0.020484,0
6,28,45,0.139559,0
6,28,46,0.249193,0
6,28,47,0.351826,0
6,28,48,0.284589,0
6,28,49,0.282728,0
6,28,50,0.281717,0
6,28,51,0.139854,0
6,29,45,0.088391,0
6,29,46,0.198071,0
6,29,47,0.312710,0
6,29,48,0.266237,0
6,29,49,0.278233,0
6,29,50,0.289617,0
6,29,51,0.146978,0
6,30,38,0.050194,0
6,30,39,0.089531,0
6,30,40,0.055450,0
6,30,44,0.007209,0
6,30,45,0.072941,0
6,30,46,0.156987,0
6,30,47,0.269381,0
6,30,48,0.243764,0
6,30,49,0.090766,0
6,30,50,0.023919,0
6,30,51,0.012138,0
6,31,38,0.009890,0
6,31,39,0.085758,0
6,31,40,0.110787,0
6,31,41,0.092770,0
6,31,42,0.083089,0
6,31,43,0.075957,0
6,31,44,0.091283,0
6,31,45,0.100310,0
6,31,46,0.132658,0
6,31,47,0.219888,0
6,31,48,0.210675,0
6,31,49,0.065599,0
6,32,39,0.022527,0
6,32,40,0.032692,0
6,32,41,0.030704,0
6,32,42,0.029722,0
6,32,43,0.055957,0
6,32,44,0.138830,0
6,32,45,0.096474,0
6,32,46,0.070290,0
6,32,47,0.102338,0
6,32,48,0.066016,0
6,32,49,0.017328,0
6,33,43,0.014586,0
6,33,44,0.054982,0
6,33,45,0.033995,0
6,33,46,0.017848,0
6,33,47,0.022787,0
6,33,48,0.005346,0
7,12,16,0.024355,0
7,12,17,0.008389,0
7,12,23,0.003813,0
7,12,24,0.025210,0
7,12,25,0.019830,0
7,12,26,0.026356,0
7,12,27,0.046590,0
7,12,28,0.079051,0
7,12,29,0.038696,0
7,13,16,0.040931,0
7,13,17,0.014099,0
7,13,22,0.000916,0
7,13,23,0.007587,0
7,13,24,0.030450,0
7,13,25,0.047202,0
7,13,26,0.074520,0
7,13,27,0.125595,0
7,13,28,0.196065,0
7,13,29,0.160387,0
7,13,30,0.059149,0
7,14,16,0.024048,0
7,14,17,0.008283,0
7,14,23,0.002572,0
7,14,24,0.028376,0
7,14,25,0.071172,0
7,14,26,0.115960,0
7,14,27,0.177120,0
7,14,28,0.248327,0
7,14,29,0.263870,0
7,14,30,0.171487,0
7,14,31,0.049819,0
7,15,17,0.001533,0
7,15,24,0.030445,0
7,15,25,0.070370,0
7,15,26,0.108388,0
7,15,27,0.150979,0
7,15,28,0.191474,0
7,15,29,0.229038,0
7,15,30,0.213365,0
7,15,31,0.109096,0
7,15,40,0.025841,0
7,15,41,0.065032,0
7,15,42,0.090406,0
7,15,43,0.095558,0
7,15,44,0.073987,0
7,16,16,0.004869,0
7,16,17,0.006738,0
7,16,24,0.004589,0
7,16,25,0.014751,0
7,16,26,0.022820,0
7,16,27,0.041182,0
7,16,28,0.061923,0
7,16,29,0.079581,0
7,16,30,0.104965,0
7,16,31,0.075852,0
7,16,40,0.053663,0
7,16,41,0.168222,0
7,16,42,0.244330,0
7,16,43,0.263146,0
7,16,44,0.215213,0
7,16,45,0.051640,0
7,16,46,0.001986,0
7,17,16,0.019656,0
7,17,17,0.017498,0
7,17,33,0.000696,0
7,17,34,0.003330,0
7,17,35,0.001751,0
7,17,41,0.101428,0
7,17,42,0.186527,0
7,17,43,0.220746,0
7,17,44,0.221526,0
7,17,45,0.218564,0
7,17,46,0.059474,0
7,17,47,0.006970,0
7,18,16,0.021243,0
7,18,17,0.040151,0
7,18,18,0.003392,0
7,18,33,0.006807,0
7,18,34,0.021581,0
7,18,35,0.009737,0
7,18,41,0.082269,0
7,18,42,0.178549,0
7,18,43,0.235191,0
7,18,44,0.259586,0
7,18,45,0.283680,0
7,18,46,0.345264,0
7,18,47,0.055501,0
7,18,48,0.013272,0
7,18,49,0.014321,0
7,18,50,0.006058,0
7,19,16,0.038015,0
7,19,17,0.060252,0
7,19,18,0.022505,0
7,19,30,0.016846,0
7,19,31,0.031807,0
7,19,32,0.024331,0
7,19,33,0.041899,0
7,19,34,0.020561,0
7,19,40,0.003958,0
7,19,41,0.102664,0
7,19,42,0.202382,0
7,19,43,0.279720,0
7,19,44,0.324844,0
7,19,45,0.350224,0
7,19,46,0.384659,0
7,19,47,0.212416,0
7,19,48,0.217516,0
7,19,49,0.234700,0
7,19,50,0.099285,0
7,20,16,0.063390,0
7,20,17,0.056967,0
7,20,18,0.025803,0
7,20,29,0.067040,0
7,20,30,0.121873,0
7,20,31,0.125149,0
7,20,32,0.093308,0
7,20,33,0.054413,0
7,20,34,0.019618,0
7,20,35,0.003989,0
7,20,36,0.008599,0
7,20,37,0.020409,0
7,20,38,0.031682,0
7,20,39,0.047600,0
7,20,40,0.082865,0
7,20,41,0.147692,0
7,20,42,0.235130,0
7,20,43,0.320877,0
7,20,44,0.378356,0
7,20,45,0.400259,0
7,20,46,0.406882,0
7,20,47,0.394146,0
7,20,48,0.406176,0
7,20,49,0.270040,0
7,20,50,0.178031,0
7,20,51,0.081682,0
7,21,16,0.015187,0
7,21,17,0.050471,0
7,21,18,0.027964,0
7,21,28,0.078167,0
7,21,29,0.163526,0
7,21,30,0.203678,0
7,21,31,0.191629,0
7,21,32,0.140681,0
7,21,33,0.078590,0
7,21,34,0.037931,0
7,21,35,0.042899,0
7,21,36,0.094099,0
7,21,37,0.150962,0
7,21,38,0.180581,0
7,21,39,0.179942,0
7,21,40,0.175495,0
7,21,41,0.199197,0
7,21,42,0.261312,0
7,21,43,0.340402,0
7,21,44,0.398971,0
7,21,45,0.415398,0
7,21,46,0.404608,0
7,21,47,0.401146,0
7,21,48,0.406922,0
7,21,49,0.364282,0
7,21,50,0.241561,0
7,21,51,0.140328,0
7,21,52,0.066867,0
7,22,17,0.015663,0
7,22,18,0.009151,0
7,22,27,0.027717,0
7,22,28,0.079214,0
7,22,29,0.176504,0
7,22,30,0.241668,0
7,22,31,0.235337,0
7,22,32,0.189764,0
7,22,33,0.125539,0
7,22,34,0.079205,0
7,22,35,0.087806,0
7,22,36,0.161354,0
7,22,37,0.246256,0
7,22,38,0.290663,0
7,22,39,0.281131,0
7,22,40,0.248048,0
7,22,41,0.236951,0
7,22,42,0.271432,0
7,22,43,0.335205,0
7,22,44,0.386786,0
7,22,45,0.397758,0
7,22,46,0.381822,0
7,22,47,0.379699,0
7,22,48,0.395317,0
7,22,49,0.398747,0
7,22,50,0.333390,0
7,22,51,0.212425,0
7,22,52,0.081375,0
7,23,25,0.010007,0
7,23,26,0.029471,0
7,23,27,0.046425,0
7,23,28,0.063383,0
7,23,29,0.116758,0
7,23,30,0.164332,0
7,23,31,0.209624,0
7,23,32,0.241555,0
7,23,33,0.186619,0
7,23,34,0.127883,0
7,23,35,0.114918,0
7,23,36,0.177368,0
7,23,37,0.265642,0
7,23,38,0.318047,0
7,23,39,0.310132,0
7,23,40,0.268071,0
7,23,41,0.240851,0
7,23,42,0.258840,0
7,23,43,0.310725,0
7,23,44,0.356062,0
7,23,45,0.365704,0
7,23,46,0.354980,0
7,23,47,0.367749,0
7,23,48,0.404636,0
7,23,49,0.425995,0
7,23,50,0.394920,0
7,23,51,0.249944,0
7,23,52,0.076028,0
7,24,24,0.015379,0
7,24,25,0.035632,0
7,24,26,0.050985,0
7,24,27,0.033445,0
7,24,28,0.031082,0
7,24,29,0.039686,0
7,24,30,0.052615,0
7,24,31,0.147399,0
7,24,32,0.271834,0
7,24,33,0.227134,0
7,24,34,0.148048,0
7,24,35,0.094451,0
7,24,36,0.120496,0
7,24,37,0.192765,0
7,24,38,0.248081,0
7,24,39,0.252213,0
7,24,40,0.221673,0
7,24,41,0.200806,0
7,24,42,0.220665,0
7,24,43,0.273351,0
7,24,44,0.321684,0
7,24,45,0.338521,0
7,24,46,0.340787,0
7,24,47,0.372524,0
7,24,48,0.429939,0
7,24,49,0.465545,0
7,24,50,0.434699,0
7,24,51,0.265811,0
7,24,52,0.072315,0
7,25,23,0.002450,0
7,25,24,0.017159,0
7,25,25,0.029726,0
7,25,26,0.037471,0
7,25,27,0.008908,0
7,25,31,0.067596,0
7,25,32,0.190225,0
7,25,33,0.207446,0
7,25,34,0.106173,0
7,25,35,0.011029,0
7,25,37,0.049215,0
7,25,38,0.107666,0
7,25,39,0.130715,0
7,25,40,0.124020,0
7,25,41,0.124006,0
7,25,42,0.159548,0
7,25,43,0.225220,0
7,25,44,0.287554,0
7,25,45,0.321188,0
7,25,46,0.341966,0
7,25,47,0.390873,0
7,25,48,0.461222,0
7,25,49,0.502704,0
7,25,50,0.468656,0
7,25,51,0.312235,0
7,25,52,0.116816,0
7,25,53,0.011386,0
7,26,32,0.038189,0
7,26,33,0.109554,0
7,26,34,0.012782,0
7,26,40,0.015419,0
7,26,41,0.034669,0
7,26,42,0.085366,0
7,26,43,0.165458,0
7,26,44,0.245575,0
7,26,45,0.301000,0
7,26,46,0.343237,0
7,26,47,0.406992,0
7,26,48,0.484171,0
7,26,49,0.526286,0
7,26,50,0.489416,0
7,26,51,0.373956,0
7,26,52,0.191174,0
7,26,53,0.028903,0
7,27,42,0.015940,0
7,27,43,0.097580,0
7,27,44,0.186661,0
7,27,45,0.259359,0
7,27,46,0.321848,0
7,27,47,0.400769,0
7,27,48,0.486159,0
7,27,49,0.532521,0
7,27,50,0.499726,0
7,27,51,0.368798,0
7,27,52,0.177836,0
7,27,53,0.030530,0
7,28,43,0.038055,0
7,28,44,0.117025,0
7,28,45,0.191947,0
7,28,46,0.267061,0
7,28,47,0.362570,0
7,28,48,0.464438,0
7,28,49,0.526953,0
7,28,50,0.510226,0
7,28,51,0.310190,0
7,28,52,0.098381,0
7,28,53,0.038751,0
7,29,39,0.011298,0
7,29,40,0.007923,0
7,29,43,0.017339,0
7,29,44,0.066053,0
7,29,45,0.121426,0
7,29,46,0.193484,0
7,29,47,0.302322,0
7,29,48,0.428102,0
7,29,49,0.516382,0
7,29,50,0.525139,0
7,29,51,0.333291,0
7,29,52,0.117497,0
7,29,53,0.051752,0
7,30,38,0.085720,0
7,30,39,0.129027,0
7,30,40,0.116085,0
7,30,41,0.088805,0
7,30,42,0.072326,0
7,30,43,0.072398,0
7,30,44,0.079670,0
7,30,45,0.092253,0
7,30,46,0.136014,0
7,30,47,0.242157,0
7,30,48,0.386820,0
7,30,49,0.318276,0
7,30,50,0.261298,0
7,30,51,0.211376,0
7,30,52,0.101923,0
7,30,53,0.004274,0
7,31,38,0.074205,0
7,31,39,0.182312,0
7,31,40,0.221309,0
7,31,41,0.211236,0
7,31,42,0.205376,0
7,31,43,0.193565,0
7,31,44,0.161636,0
7,31,45,0.118047,0
7,31,46,0.110450,0
7,31,47,0.190879,0
7,31,48,0.336540,0
7,31,49,0.278356,0
7,31,50,0.120777,0
7,31,51,0.035371,0
7,31,52,0.017742,0
7,32,38,0.018859,0
7,32,39,0.051982,0
7,32,40,0.131840,0
7,32,41,0.197852,0
7,32,42,0.211596,0
7,32,43,0.234358,0
7,32,44,0.277316,0
7,32,45,0.175328,0
7,32,46,0.103890,0
7,32,47,0.140248,0
7,32,48,0.184251,0
7,32,49,0.105157,0
7,32,50,0.025996,0
7,33,40,0.033306,0
7,33,41,0.067370,0
7,33,42,0.074733,0
7,33,43,0.123222,0
7,33,44,0.247705,0
